Industry,Ranges and Medians,Business size,Small,Medium,Large
Non-store retailing,0,0,0,0,0
Non-store retailing,0,0,0,0,0
Cafes and restaurants,0,0,0,0,0
Cafes and restaurants,0,0,0,0,0
Takeaway food services,0,0,0,0,0
Takeaway food services,0,0,0,0,0
"Pubs, taverns and bars",0,0,0,0,0
"Pubs, taverns and bars",0,0,0,0,0
Agricultural and construction machinery wholesaling,0,"$60,000 - $343,772","$343,773 - $1,099,809","$1,099,810 - $2,993,109","$2,993,110 - $9,769,366"
"Pharmaceutical, cosmetic and toiletry goods retailing",0,"$60,000 - $809,843","$809,844 - $1,474,002","$1,474,003 - $2,476,570","$2,476,571 - $8,508,456"
Painting and decorating services,0,"$60,000 - $89,454","$89,455 - $144,884","$144,885 - $282,481","$282,482 - $9,183,541"
Other residential building construction,0,"$60,000 - $86,979","$86,980 - $152,073","$152,074 - $382,937","$382,938 - $8,764,660"
Non-store retailing,0,"$60,000 - $92,284","$92,285 - $154,353","$154,354 - $342,172","$342,173 - $8,570,861"
House Construction,0,"$60,000 - $95,248","$95,249 - $186,711","$186,712 - $479,746","$479,747 - $9,965,061"
Takeaway food services,0,"$60,000 - 122,352","$122,353 - $201,623","$201,624 - $380,069","$380,070 - $9,164,960"
Wood product manufacturing n.e.c.,0,"$60,000 - $112,462","$112,463 - $224,957","$224,958 - $519,198","$519,199 - $9,312,766"
Other store-based retailing n.e.c.,0,"$60,000 - $123,464","$123,465 - $232,663","$232,664 - $497,417","$497,418 - $9,164,202"
Other specialised food retailing,0,"$60,000 - $124,837","$124,838 - $252,322","$252,323 - 545,652","$545,653 - $9,404,430"
Nursery production (Outdoors),0,"$60,000 - $127,305","$127,306 - $258,158","$258,159 - $640,248","$640,249 - $5,960,000"
Fabricated metal product manufacturing n.e.c.,0,"$60,000 - $115,528","$115,529 - $267,167","$267,168 - $814,529","814,530 - $9,842,977"
Computer and computer peripheral retailing,0,"$60,000 - $121,130","$121,131 - $272,837","$272,838 - $706,365","$706,366 - $8,154,798"
Bakery product manufacturing (Non-factory based),0,"$60,000 - $173,802","$173,803 - $290,432","$290,433 - $521,520","$521,521 - $5,646,069"
Clothing retailing,0,"$60,000 - $142,734","$142,735 - $294,261","$294,262 - $659,206","$659,207 - $9,671,752"
Fuel retailing,0,"$60,000 - $894,035","$894,036 - $3,139,520","$3,139,521 - $5,641,730","$5,641,731 - $9,987,891"
Cafes and restaurants,0,"$60,000 - $171,236","$171,237 - $323,446","$323,447 - $625,962","$625,963 - $9,867,714"
Garden supplies retailing,0,"$60,000 - $138,632","$138,633 - $359,121","$359,122 - $881,291","881,292 - $9,393,750"
Watch and jewellery retailing,0,"$60,000 - $169,452","$169,453 - $385,338","$385,339 - $744,904","$744,905 - $8,923,210"
Newspaper and book retailing,0,"$60,000 - $152,188","$152,189 - $406,720","$406,721 - $950,652","$950,653 - $8,250,056"
Wooden structural fitting and component manufacturing,0,"$60,000 - $154,337","$154,338 - $417,305","$417,306 - $999,939","$999,940 - $7,056,302"
Other grocery wholesaling,0,"$60,000 - $166,836","$166,837 - $418,769","$418,770 - $1,503,387","$1,503,388 - $9,839,528"
Non-residential building construction,0,"$60,000 - $143,822","$143,823 - $421,168","$421,169 - $1,345,716","$1,345,717 - $9,923,339"
Structural metal product manufacturing,0,"$60,000 - 165,572","$165,573 - $428,073","$428,074 - $1,158,209","$1,158,210 - $9,824,730"
Concrete product manufacturing,0,"$60,000 - 172,006","$172,007 - $436,971","$436,972 - $1,089,558","$1,089,559 - $9,635,903"
Marine equipment retailing,0,"$60,000 - $177,459","$177,460 - $452,967","$452,968 - $1,282,176","$1,282,177 - $9,511,249"
Sport and camping equipment retailing,0,"$60,000 - $197,132","$197,133 - $454,741","$454,742 - $898,052","$898,053 - $9,756,740"
Footwear retailing,0,"$60,000 - $236,637","$236,638 - $469,204","$469,205 - $851,505","$851,506 - $6,468,109"
Stationery goods retailing,0,"$60,000 - $197,995","$197,996 - $483,315","$483,316 - $1,048,782","$1,048,783 - $8,381,209"
"Pubs, taverns and bars",0,"$60,000 - $249,743","$249,744 - $488,029","$488,030 - $976,317","$976,318 - $7,537,259"
Fruit and vegetable retailing,0,"$60,000 - $217,434","$217,435 - $495,382","$495,383 - $1,322,875","$1,322,876 - $7,727,211"
Furniture retailing,0,"$60,000 - $197,067","$197,068 - $499,040","$499,041 - $1,115,695","$1,115,696 - $9,702,664"
"Electrical, electronic and gas appliance retailing",0,"$60,000 - $208,574","$208,575 - $512,324","$512,325 - $1,214,853","$1,214,854 - 8,596,125"
Wine and other alcoholic beverage manufacturing,0,"$60,000 - 181,629","$181,630 - $515,677","$515,678 - $1,456,870","$1,456,871 - $9,833,187"
Preschool education,0,"$60,000 - $335,313","$335,314 - $519,511","$519,512 - $846,010","$846,011 - $6,850,263"
"Fresh meat, fish and poultry retailing",0,"$60,000 - $247,097","$247,098 - $521,667","$521,668 - $1,138,632","$1,138,633 - $9,649,430"
Road and bridge construction,0,"$60,000 - $157,084","$157,085 - $528,500","$528,501 - $1,686,950","$1,686,951 - $9,903,563"
Supermarket and grocery stores,0,"$60,000 - $338,169","$338,170 - $584,961","$584,962 - $1,027,337","$1,027,338 - $9,634,265"
Other electrical and electronic goods wholesaling,0,"$60,000 - $226,732","$226,733 - $590,889","$590,890 - $1,700,251","$1,700,252 - $9,995,269"
Tyre retailing,0,"$60,000 - 313,658","$313,659 - $633,941","$633,942 - $1,252,963","$1,252,964 - $8,316,533"
Hardware and building supplies retailing,0,"$60,000 - $276,945","$276,946 - $675,407","$675,408 - $1,602,981","$1,602,982 - $9,819,005"
Car retailing,0,"$60,000 - $209,455","$209,456 - $676,440","$676,441 - 1,759,753","$1,759,754 - $9,851,459"
Floor coverings retailing,0,"$60,000 - $328,793","$328,794 - $869,444","$869,445 - 1,494,265","$1,494,266 - $8,203,751"
Liquor retailing,0,"$60,000 - $462,424","$462,425 - $917,979","$917,980 - $1,829,001","$1,829,002 - $8,112,004"
Architectural aluminium product manufacturing,0,"$60,000 - $305,972","$305,973 - $952,342","$952,343 - $1,924,106","$1,924,107 - $9,546,264"
Nursery production (Outdoors),0,annual turnover,annual turnover,annual turnover,annual turnover
Bakery product manufacturing (Non-factory based),0,annual turnover,annual turnover,annual turnover,annual turnover
Wine and other alcoholic beverage manufacturing,0,annual turnover,annual turnover,annual turnover,annual turnover
Wooden structural fitting and component manufacturing,0,annual turnover,annual turnover,annual turnover,annual turnover
Wood product manufacturing n.e.c.,0,annual turnover,annual turnover,annual turnover,annual turnover
Concrete product manufacturing,0,annual turnover,annual turnover,annual turnover,annual turnover
Architectural aluminium product manufacturing,0,annual turnover,annual turnover,annual turnover,annual turnover
Structural metal product manufacturing,0,annual turnover,annual turnover,annual turnover,annual turnover
Fabricated metal product manufacturing n.e.c.,0,annual turnover,annual turnover,annual turnover,annual turnover
House Construction,0,annual turnover,annual turnover,annual turnover,annual turnover
Other residential building construction,0,annual turnover,annual turnover,annual turnover,annual turnover
Non-residential building construction,0,annual turnover,annual turnover,annual turnover,annual turnover
Road and bridge construction,0,annual turnover,annual turnover,annual turnover,annual turnover
Painting and decorating services,0,annual turnover,annual turnover,annual turnover,annual turnover
Agricultural and construction machinery wholesaling,0,annual turnover,annual turnover,annual turnover,annual turnover
Other electrical and electronic goods wholesaling,0,annual turnover,annual turnover,annual turnover,annual turnover
Other grocery wholesaling,0,annual turnover,annual turnover,annual turnover,annual turnover
Car retailing,0,annual turnover,annual turnover,annual turnover,annual turnover
Tyre retailing,0,annual turnover,annual turnover,annual turnover,annual turnover
Fuel retailing,0,annual turnover,annual turnover,annual turnover,annual turnover
Supermarket and grocery stores,0,annual turnover,annual turnover,annual turnover,annual turnover
"Fresh meat, fish and poultry retailing",0,annual turnover,annual turnover,annual turnover,annual turnover
Fruit and vegetable retailing,0,annual turnover,annual turnover,annual turnover,annual turnover
Liquor retailing,0,annual turnover,annual turnover,annual turnover,annual turnover
Other specialised food retailing,0,annual turnover,annual turnover,annual turnover,annual turnover
Furniture retailing,0,annual turnover,annual turnover,annual turnover,annual turnover
Floor coverings retailing,0,annual turnover,annual turnover,annual turnover,annual turnover
"Electrical, electronic and gas appliance retailing",0,annual turnover,annual turnover,annual turnover,annual turnover
Computer and computer peripheral retailing,0,annual turnover,annual turnover,annual turnover,annual turnover
Hardware and building supplies retailing,0,annual turnover,annual turnover,annual turnover,annual turnover
Garden supplies retailing,0,annual turnover,annual turnover,annual turnover,annual turnover
Sport and camping equipment retailing,0,annual turnover,annual turnover,annual turnover,annual turnover
Newspaper and book retailing,0,annual turnover,annual turnover,annual turnover,annual turnover
Marine equipment retailing,0,annual turnover,annual turnover,annual turnover,annual turnover
Clothing retailing,0,annual turnover,annual turnover,annual turnover,annual turnover
Footwear retailing,0,annual turnover,annual turnover,annual turnover,annual turnover
Watch and jewellery retailing,0,annual turnover,annual turnover,annual turnover,annual turnover
"Pharmaceutical, cosmetic and toiletry goods retailing",0,annual turnover,annual turnover,annual turnover,annual turnover
Stationery goods retailing,0,annual turnover,annual turnover,annual turnover,annual turnover
Other store-based retailing n.e.c.,0,annual turnover,annual turnover,annual turnover,annual turnover
Non-store retailing,0,annual turnover,annual turnover,annual turnover,annual turnover
Cafes and restaurants,0,annual turnover,annual turnover,annual turnover,annual turnover
Takeaway food services,0,annual turnover,annual turnover,annual turnover,annual turnover
"Pubs, taverns and bars",0,annual turnover,annual turnover,annual turnover,annual turnover
Preschool education,0,annual turnover,annual turnover,annual turnover,annual turnover
Nursery production (Outdoors),0,Micro,Small,Medium,Large
Bakery product manufacturing (Non-factory based),0,Micro,Small,Medium,Large
Wine and other alcoholic beverage manufacturing,0,Micro,Small,Medium,Large
Wooden structural fitting and component manufacturing,0,Micro,Small,Medium,Large
Wood product manufacturing n.e.c.,0,Micro,Small,Medium,Large
Concrete product manufacturing,0,Micro,Small,Medium,Large
Architectural aluminium product manufacturing,0,Micro,Small,Medium,Large
Structural metal product manufacturing,0,Micro,Small,Medium,Large
Fabricated metal product manufacturing n.e.c.,0,Micro,Small,Medium,Large
House Construction,0,Micro,Small,Medium,Large
Other residential building construction,0,Micro,Small,Medium,Large
Non-residential building construction,0,Micro,Small,Medium,Large
Road and bridge construction,0,Micro,Small,Medium,Large
Painting and decorating services,0,Micro,Small,Medium,Large
Agricultural and construction machinery wholesaling,0,Micro,Small,Medium,Large
Other electrical and electronic goods wholesaling,0,Micro,Small,Medium,Large
Other grocery wholesaling,0,Micro,Small,Medium,Large
Car retailing,0,Micro,Small,Medium,Large
Tyre retailing,0,Micro,Small,Medium,Large
Fuel retailing,0,Micro,Small,Medium,Large
Supermarket and grocery stores,0,Micro,Small,Medium,Large
"Fresh meat, fish and poultry retailing",0,Micro,Small,Medium,Large
Fruit and vegetable retailing,0,Micro,Small,Medium,Large
Liquor retailing,0,Micro,Small,Medium,Large
Other specialised food retailing,0,Micro,Small,Medium,Large
Furniture retailing,0,Micro,Small,Medium,Large
Floor coverings retailing,0,Micro,Small,Medium,Large
"Electrical, electronic and gas appliance retailing",0,Micro,Small,Medium,Large
Computer and computer peripheral retailing,0,Micro,Small,Medium,Large
Hardware and building supplies retailing,0,Micro,Small,Medium,Large
Garden supplies retailing,0,Micro,Small,Medium,Large
Sport and camping equipment retailing,0,Micro,Small,Medium,Large
Newspaper and book retailing,0,Micro,Small,Medium,Large
Marine equipment retailing,0,Micro,Small,Medium,Large
Clothing retailing,0,Micro,Small,Medium,Large
Footwear retailing,0,Micro,Small,Medium,Large
Watch and jewellery retailing,0,Micro,Small,Medium,Large
"Pharmaceutical, cosmetic and toiletry goods retailing",0,Micro,Small,Medium,Large
Stationery goods retailing,0,Micro,Small,Medium,Large
Other store-based retailing n.e.c.,0,Micro,Small,Medium,Large
Non-store retailing,0,Micro,Small,Medium,Large
Cafes and restaurants,0,Micro,Small,Medium,Large
Takeaway food services,0,Micro,Small,Medium,Large
"Pubs, taverns and bars",0,Micro,Small,Medium,Large
Preschool education,0,Micro,Small,Medium,Large
Agricultural and construction machinery wholesaling,Agricultural and construction machinery wholesaling,0,0,0,0
Architectural aluminium product manufacturing,Architectural aluminium product manufacturing,0,0,0,0
Bakery product manufacturing (Non-factory based),Bakery product manufacturing (Non-factory based),0,0,0,0
Nursery production (Outdoors),Balance sheet ratios,0,0,0,0
Nursery production (Outdoors),Balance sheet ratios,0,0,0,0
Bakery product manufacturing (Non-factory based),Balance sheet ratios,0,0,0,0
Bakery product manufacturing (Non-factory based),Balance sheet ratios,0,0,0,0
Wine and other alcoholic beverage manufacturing,Balance sheet ratios,0,0,0,0
Wine and other alcoholic beverage manufacturing,Balance sheet ratios,0,0,0,0
Wooden structural fitting and component manufacturing,Balance sheet ratios,0,0,0,0
Wooden structural fitting and component manufacturing,Balance sheet ratios,0,0,0,0
Wood product manufacturing n.e.c.,Balance sheet ratios,0,0,0,0
Wood product manufacturing n.e.c.,Balance sheet ratios,0,0,0,0
Concrete product manufacturing,Balance sheet ratios,0,0,0,0
Concrete product manufacturing,Balance sheet ratios,0,0,0,0
Architectural aluminium product manufacturing,Balance sheet ratios,0,0,0,0
Architectural aluminium product manufacturing,Balance sheet ratios,0,0,0,0
Structural metal product manufacturing,Balance sheet ratios,0,0,0,0
Structural metal product manufacturing,Balance sheet ratios,0,0,0,0
Fabricated metal product manufacturing n.e.c.,Balance sheet ratios,0,0,0,0
Fabricated metal product manufacturing n.e.c.,Balance sheet ratios,0,0,0,0
House Construction,Balance sheet ratios,0,0,0,0
House Construction,Balance sheet ratios,0,0,0,0
Other residential building construction,Balance sheet ratios,0,0,0,0
Other residential building construction,Balance sheet ratios,0,0,0,0
Non-residential building construction,Balance sheet ratios,0,0,0,0
Non-residential building construction,Balance sheet ratios,0,0,0,0
Road and bridge construction,Balance sheet ratios,0,0,0,0
Road and bridge construction,Balance sheet ratios,0,0,0,0
Painting and decorating services,Balance sheet ratios,0,0,0,0
Painting and decorating services,Balance sheet ratios,0,0,0,0
Agricultural and construction machinery wholesaling,Balance sheet ratios,0,0,0,0
Agricultural and construction machinery wholesaling,Balance sheet ratios,0,0,0,0
Other electrical and electronic goods wholesaling,Balance sheet ratios,0,0,0,0
Other electrical and electronic goods wholesaling,Balance sheet ratios,0,0,0,0
Other grocery wholesaling,Balance sheet ratios,0,0,0,0
Other grocery wholesaling,Balance sheet ratios,0,0,0,0
Car retailing,Balance sheet ratios,0,0,0,0
Car retailing,Balance sheet ratios,0,0,0,0
Tyre retailing,Balance sheet ratios,0,0,0,0
Tyre retailing,Balance sheet ratios,0,0,0,0
Fuel retailing,Balance sheet ratios,0,0,0,0
Fuel retailing,Balance sheet ratios,0,0,0,0
Supermarket and grocery stores,Balance sheet ratios,0,0,0,0
Supermarket and grocery stores,Balance sheet ratios,0,0,0,0
"Fresh meat, fish and poultry retailing",Balance sheet ratios,0,0,0,0
"Fresh meat, fish and poultry retailing",Balance sheet ratios,0,0,0,0
Fruit and vegetable retailing,Balance sheet ratios,0,0,0,0
Fruit and vegetable retailing,Balance sheet ratios,0,0,0,0
Liquor retailing,Balance sheet ratios,0,0,0,0
Liquor retailing,Balance sheet ratios,0,0,0,0
Other specialised food retailing,Balance sheet ratios,0,0,0,0
Other specialised food retailing,Balance sheet ratios,0,0,0,0
Furniture retailing,Balance sheet ratios,0,0,0,0
Furniture retailing,Balance sheet ratios,0,0,0,0
Floor coverings retailing,Balance sheet ratios,0,0,0,0
Floor coverings retailing,Balance sheet ratios,0,0,0,0
"Electrical, electronic and gas appliance retailing",Balance sheet ratios,0,0,0,0
"Electrical, electronic and gas appliance retailing",Balance sheet ratios,0,0,0,0
Computer and computer peripheral retailing,Balance sheet ratios,0,0,0,0
Computer and computer peripheral retailing,Balance sheet ratios,0,0,0,0
Hardware and building supplies retailing,Balance sheet ratios,0,0,0,0
Hardware and building supplies retailing,Balance sheet ratios,0,0,0,0
Garden supplies retailing,Balance sheet ratios,0,0,0,0
Garden supplies retailing,Balance sheet ratios,0,0,0,0
Sport and camping equipment retailing,Balance sheet ratios,0,0,0,0
Sport and camping equipment retailing,Balance sheet ratios,0,0,0,0
Newspaper and book retailing,Balance sheet ratios,0,0,0,0
Newspaper and book retailing,Balance sheet ratios,0,0,0,0
Marine equipment retailing,Balance sheet ratios,0,0,0,0
Marine equipment retailing,Balance sheet ratios,0,0,0,0
Clothing retailing,Balance sheet ratios,0,0,0,0
Clothing retailing,Balance sheet ratios,0,0,0,0
Footwear retailing,Balance sheet ratios,0,0,0,0
Footwear retailing,Balance sheet ratios,0,0,0,0
Watch and jewellery retailing,Balance sheet ratios,0,0,0,0
Watch and jewellery retailing,Balance sheet ratios,0,0,0,0
"Pharmaceutical, cosmetic and toiletry goods retailing",Balance sheet ratios,0,0,0,0
"Pharmaceutical, cosmetic and toiletry goods retailing",Balance sheet ratios,0,0,0,0
Stationery goods retailing,Balance sheet ratios,0,0,0,0
Stationery goods retailing,Balance sheet ratios,0,0,0,0
Other store-based retailing n.e.c.,Balance sheet ratios,0,0,0,0
Other store-based retailing n.e.c.,Balance sheet ratios,0,0,0,0
Non-store retailing,Balance sheet ratios,0,0,0,0
Non-store retailing,Balance sheet ratios,0,0,0,0
Cafes and restaurants,Balance sheet ratios,0,0,0,0
Cafes and restaurants,Balance sheet ratios,0,0,0,0
Takeaway food services,Balance sheet ratios,0,0,0,0
Takeaway food services,Balance sheet ratios,0,0,0,0
"Pubs, taverns and bars",Balance sheet ratios,0,0,0,0
"Pubs, taverns and bars",Balance sheet ratios,0,0,0,0
Preschool education,Balance sheet ratios,0,0,0,0
Preschool education,Balance sheet ratios,0,0,0,0
Cafes and restaurants,Cafes and restaurants,0,0,0,0
Car retailing,Car retailing,0,0,0,0
Clothing retailing,Clothing retailing,0,0,0,0
Computer and computer peripheral retailing,Computer and computer peripheral retailing,0,0,0,0
Concrete product manufacturing,Concrete product manufacturing,0,0,0,0
Cafes and restaurants,Current ratio,0.85,0.76,0.66,0.6
"Pubs, taverns and bars",Current ratio,0.65,0.81,0.74,0.77
Preschool education,Current ratio,0.72,0.94,0.81,0.69
Bakery product manufacturing (Non-factory based),Current ratio,1.96,1.83,0.9,0.74
"Fresh meat, fish and poultry retailing",Current ratio,0.93,0.86,0.94,0.82
Wooden structural fitting and component manufacturing,Current ratio,0.96,1.05,1.04,1.35
House Construction,Current ratio,0.97,1.12,1.09,1.17
Painting and decorating services,Current ratio,0.98,1,1.09,1.29
Computer and computer peripheral retailing,Current ratio,1.17,1.22,1.13,1.39
Non-residential building construction,Current ratio,1.07,1.22,1.17,1.36
Floor coverings retailing,Current ratio,1.28,1.19,1.18,1.45
Road and bridge construction,Current ratio,0.88,1.1,1.22,1.45
Other residential building construction,Current ratio,0.92,1.19,1.26,1.25
Tyre retailing,Current ratio,1.22,1.13,1.27,1.48
Garden supplies retailing,Current ratio,2.39,1.6,1.27,1.36
Structural metal product manufacturing,Current ratio,1.29,1.92,1.36,1.32
Other specialised food retailing,Current ratio,1.21,1.44,1.37,1.21
Wood product manufacturing n.e.c.,Current ratio,2.08,1.7,1.37,1.68
Architectural aluminium product manufacturing,Current ratio,1.34,1.29,1.38,1.55
Fabricated metal product manufacturing n.e.c.,Current ratio,1.28,1.43,1.39,1.81
Other grocery wholesaling,Current ratio,1.19,1.64,1.4,1.56
"Electrical, electronic and gas appliance retailing",Current ratio,1.43,1.49,1.41,1.42
Marine equipment retailing,Current ratio,1.67,1.23,1.41,1.73
Fuel retailing,Current ratio,1.31,1.42,1.45,1.01
Concrete product manufacturing,Current ratio,0.75,1.53,1.46,1.54
Non-store retailing,Current ratio,1.28,1.22,1.46,1.39
"Pharmaceutical, cosmetic and toiletry goods retailing",Current ratio,1.64,1.8,1.47,1.46
Takeaway food services,Current ratio,1.46,1.77,1.51,0.79
Fruit and vegetable retailing,Current ratio,1.13,1.68,1.55,1.21
Stationery goods retailing,Current ratio,1.91,3.04,1.7,1.71
Clothing retailing,Current ratio,2.06,1.57,1.7,1.66
Liquor retailing,Current ratio,1.66,2.6,1.75,1.6
Furniture retailing,Current ratio,1.54,1.59,1.77,1.33
Sport and camping equipment retailing,Current ratio,2.56,2.42,1.91,1.84
Other electrical and electronic goods wholesaling,Current ratio,1.95,1.71,1.97,2.1
Newspaper and book retailing,Current ratio,2.42,2.13,1.97,2
Hardware and building supplies retailing,Current ratio,1.92,2.03,2.01,1.98
Other store-based retailing n.e.c.,Current ratio,2,2.4,2.12,1.92
Footwear retailing,Current ratio,1.56,1.63,2.13,1.77
Supermarket and grocery stores,Current ratio,2.54,2.7,2.14,1.48
Agricultural and construction machinery wholesaling,Current ratio,2.85,1.45,2.14,1.88
Nursery production (Outdoors),Current ratio,1.21,2.2,2.4,1.64
Car retailing,Current ratio,2.02,2.49,2.41,2
Wine and other alcoholic beverage manufacturing,Current ratio,2.93,1.43,2.5,2.26
Watch and jewellery retailing,Current ratio,2.43,2.97,2.74,2.3
Marine equipment retailing,Current ratio,24% to 691%,78% to 297%,103% to 338%,108% to 263%
Other electrical and electronic goods wholesaling,Current ratio,73% to 456%,88% to 353%,104% to 349%,127% to 345%
Furniture retailing,Current ratio,45% to 465%,81% to 338%,106% to 384%,91% to 259%
Supermarket and grocery stores,Current ratio,67% to 1007%,109% to 854%,106% to 597%,85% to 271%
Newspaper and book retailing,Current ratio,58% to 702%,98% to 364%,109% to 315%,106% to 240%
"Pharmaceutical, cosmetic and toiletry goods retailing",Current ratio,93% to 306%,113% to 254%,111% to 208%,95% to 216%
Liquor retailing,Current ratio,48% to 550%,79% to 788%,113% to 348%,107% to 226%
Hardware and building supplies retailing,Current ratio,65% to 540%,113% to 413%,125% to 335%,126% to 288%
Car retailing,Current ratio,60% to 685%,76% to 1000%,125% to 723%,128% to 415%
Footwear retailing,Current ratio,60% to 520%,94% to 292%,129% to 367%,124% to 271%
Wine and other alcoholic beverage manufacturing,Current ratio,68% to 861%,54% to 445%,133% to 598%,125% to 555%
Agricultural and construction machinery wholesaling,Current ratio,95% to 1225%,95% to 307%,142% to 350%,131% to 289%
Watch and jewellery retailing,Current ratio,99% to 671%,90% to 625%,155% to 628%,100% to 656%
Cafes and restaurants,Current ratio,15% to 334%,21% to 226%,21% to 184%,24% to 129%
"Pubs, taverns and bars",Current ratio,13% to 232%,38% to 227%,27% to 168%,37% to 148%
Preschool education,Current ratio,14% to 151%,36% to 153%,31% to 133%,31% to 138%
Other residential building construction,Current ratio,21% to 413%,37% to 282%,34% to 376%,73% to 296%
Bakery product manufacturing (Non-factory based),Current ratio,73% to 426%,44% to 361%,35% to 218%,28% to 164%
Fruit and vegetable retailing,Current ratio,20% to 363%,31% to 646%,35% to 431%,60% to 232%
"Fresh meat, fish and poultry retailing",Current ratio,19% to 369%,35% to 237%,46% to 225%,45% to 142%
Painting and decorating services,Current ratio,18% to 286%,21% to 263%,46% to 233%,75% to 225%
Other specialised food retailing,Current ratio,24% to 523%,43% to 311%,47% to 391%,78% to 251%
Takeaway food services,Current ratio,26% to 478%,58% to 450%,51% to 393%,29% to 194%
House Construction,Current ratio,19% to 311%,35% to 314%,52% to 246%,73% to 211%
Non-residential building construction,Current ratio,10% to 334%,51% to 282%,54% to 247%,94% to 220%
Wooden structural fitting and component manufacturing,Current ratio,29% to 394%,44% to 199%,65% to 195%,90% to 225%
Computer and computer peripheral retailing,Current ratio,57% to 386%,53% to 352%,67% to 201%,95% to 237%
Fabricated metal product manufacturing n.e.c.,Current ratio,34% to 436%,40% to 318%,70% to 292%,111% to 317%
Non-store retailing,Current ratio,38% to 753%,43% to 403%,72% to 334%,81% to 295%
Tyre retailing,Current ratio,44% to 233%,79% to 173%,73% to 217%,102% to 206%
Road and bridge construction,Current ratio,26% to 216%,40% to 265%,74% to 188%,99% to 223%
"Electrical, electronic and gas appliance retailing",Current ratio,49% to 417%,75% to 407%,74% to 254%,82% to 227%
Wood product manufacturing n.e.c.,Current ratio,60% to 496%,73% to 326%,79% to 260%,100% to 265%
Floor coverings retailing,Current ratio,57% to 376%,79% to 244%,81% to 234%,102% to 216%
Fuel retailing,Current ratio,55% to 339%,79% to 236%,82% to 202%,74% to 144%
